"gene_symbol","f_stat","p_value","padj","is_significant","fraction"
"Paf1",14.6706787121381,1.24078336490093e-06,5.0144948625081e-06,TRUE,"Insoluble"
"Aven",14.6624350982693,1.24687155662987e-06,5.03635653249519e-06,TRUE,"Insoluble"
"Ngdn",14.6586052271233,1.2497110402311e-06,5.03959560788845e-06,TRUE,"Insoluble"
"Runx2",14.6589690664298,1.24944098754309e-06,5.03959560788845e-06,TRUE,"Insoluble"
"Myh10",14.6601104663074,1.24859421531202e-06,5.03959560788845e-06,TRUE,"Insoluble"
"Pecam1",14.6506310078002,1.25564564233591e-06,5.06077711359719e-06,TRUE,"Insoluble"
"Rps24",14.6400884926944,1.26353849343136e-06,5.08982389862145e-06,TRUE,"Insoluble"
"Pi15",14.6379561379464,1.26514143981668e-06,5.09351572622884e-06,TRUE,"Insoluble"
"Cxxc1",14.6353562092246,1.26709885185071e-06,5.09862987024525e-06,TRUE,"Insoluble"
"Gpalpp1",14.6337804162265,1.26828681643341e-06,5.10064399888125e-06,TRUE,"Insoluble"
"Ndrg2",14.6288767186142,1.27199135223e-06,5.1127713074467e-06,TRUE,"Insoluble"
"Slain2",14.6237277753243,1.27589376806519e-06,5.12568043261707e-06,TRUE,"Insoluble"
"Bltp2",14.6212325896953,1.27778954384375e-06,5.130518623009e-06,TRUE,"Insoluble"
"Dlat",14.6189009965758,1.27956378182999e-06,5.1348638513675e-06,TRUE,"Insoluble"
"Mark2",14.6106564393763,1.28585893435482e-06,5.15733691508797e-06,TRUE,"Insoluble"
"Echdc1",14.6009183703141,1.29333766916574e-06,5.18453025673138e-06,TRUE,"Insoluble"
"Fkbp3",14.5938797977185,1.29877252352034e-06,5.20350546680395e-06,TRUE,"Insoluble"
"Ero1a",14.5906492596425,1.30127526395942e-06,5.21071908180187e-06,TRUE,"Insoluble"
"Dpp7",14.588286782572,1.30310881005044e-06,5.21524669394513e-06,TRUE,"Insoluble"
"Lpcat1",14.586839770484,1.30423323365596e-06,5.21693293462383e-06,TRUE,"Insoluble"
"Timm9",14.5785991585658,1.31065678140917e-06,5.23753749731521e-06,TRUE,"Insoluble"
"Hspa14",14.5784209026025,1.31079610950328e-06,5.23753749731521e-06,TRUE,"Insoluble"
"Stxbp5",14.5756614974269,1.31295495647172e-06,5.24334003068901e-06,TRUE,"Insoluble"
"Nsfl1c",14.5430087896795,1.33879535934219e-06,5.34365872314098e-06,TRUE,"Insoluble"
"Gnl1",14.5361189828548,1.34431776306569e-06,5.36281602255238e-06,TRUE,"Insoluble"
"Spns1",14.5345405901107,1.34558636369753e-06,5.36499237970751e-06,TRUE,"Insoluble"
"Selenof",14.5305162415416,1.34882671743117e-06,5.37502376119187e-06,TRUE,"Insoluble"
"Lsm5",14.5271228388853,1.35156560457384e-06,5.3830471207396e-06,TRUE,"Insoluble"
"Cct6a",14.5248323074398,1.35341774316601e-06,5.38753200337541e-06,TRUE,"Insoluble"
"Cpsf1",14.5076732810752,1.36738031818943e-06,5.43727865003514e-06,TRUE,"Insoluble"
