"gene_symbol","f_stat","p_value","padj","is_significant","fraction"
"Lhpp",1.90642309093372,0.169263091768812,0.312755031213379,FALSE,"Cellular"
"U2af1",1.90305678248383,0.169816800116289,0.313671777570732,FALSE,"Cellular"
"Cdc42",1.90243470463555,0.169919337228505,0.313754818216917,FALSE,"Cellular"
"Spc25",1.90175746661052,0.170031042575017,0.313854725945552,FALSE,"Cellular"
"Sdsl",1.89943062704634,0.170415443308897,0.314457755025459,FALSE,"Cellular"
"Rp2",1.89893793696774,0.170496957734571,0.314501666450805,FALSE,"Cellular"
"Ndufs6",1.89492589331853,0.171162313642459,0.31562214789772,FALSE,"Cellular"
"Ndufaf7",1.89167917176646,0.171702805285363,0.316511700270616,FALSE,"Cellular"
"Fez2",1.89097143022415,0.171820870106605,0.316622225637771,FALSE,"Cellular"
"Txndc12",1.88875534107647,0.172191124462404,0.31719724043125,FALSE,"Cellular"
"Gstt2",1.88753826934607,0.172394834454576,0.317465175039873,FALSE,"Cellular"
"Matn2",1.88497131103292,0.172825339723416,0.31804298417862,FALSE,"Cellular"
"Rgs10",1.88527427818619,0.172774468560402,0.31804298417862,FALSE,"Cellular"
"Nhp2",1.88006048075821,0.173652179423583,0.319456693342034,FALSE,"Cellular"
"Sugp1",1.87958254565233,0.173732877775701,0.319497283496386,FALSE,"Cellular"
"Ctsb",1.87825655780671,0.173956980446681,0.319693621063732,FALSE,"Cellular"
"Ankmy2",1.87838176833799,0.173935805497219,0.319693621063732,FALSE,"Cellular"
